,drugbank_id,drugbank_name,pubchem_id,stitch_id_flat,umls_cui_from_label,method,concept_name,meddra_type,umls_cui_from_meddra,meddra_name
14593,DB05289,MPC-7869,3394,CID100003394,C0030193,NLP_indication,Pain,PT,C0030193,Pain
14594,DB05289,MPC-7869,3394,CID100003394,C0038013,NLP_indication,Ankylosing spondylitis,PT,C0038013,Ankylosing spondylitis
14595,DB05289,MPC-7869,3394,CID100003394,C0039503,text_mention,Tendinitis,PT,C0039503,Tendonitis
14596,DB05289,MPC-7869,3394,CID100003394,C0042401,text_mention,Vasodilation,PT,C1142412,Vasodilation procedure
14597,DB05289,MPC-7869,3394,CID100003394,C0043251,text_mention,Wounds and Injuries,PT,C3263723,Injury
14598,DB05289,MPC-7869,3394,CID100003394,C0234708,text_mention,Intraocular pressure increased,PT,C0234708,Intraocular pressure increased
14599,DB05291,lidocaine patch,3676,CID100003676,C0003811,NLP_indication,Cardiac Arrhythmia,PT,C0003811,Arrhythmia
14600,DB05291,lidocaine patch,3676,CID100003676,C0010692,NLP_indication,Cystitis,PT,C0403632,Cystitis noninfective
14601,DB05291,lidocaine patch,3676,CID100003676,C0010692,NLP_indication,Cystitis,PT,C0232849,Bladder pain
14602,DB05291,lidocaine patch,3676,CID100003676,C0010692,NLP_indication,Cystitis,PT,C0010692,Cystitis
14603,DB05291,lidocaine patch,3676,CID100003676,C0013288,text_mention,Dumping Syndrome,PT,C0032763,Post gastric surgery syndrome
14604,DB05291,lidocaine patch,3676,CID100003676,C0013595,text_mention,Eczema,PT,C0013595,Eczema
14605,DB05291,lidocaine patch,3676,CID100003676,C0014868,text_mention,Esophagitis,PT,C0014868,Oesophagitis
14606,DB05291,lidocaine patch,3676,CID100003676,C0016167,text_mention,Anal Fissure,PT,C0016167,Anal fissure
14607,DB05291,lidocaine patch,3676,CID100003676,C0016927,text_mention,Gagging,PT,C0232602,Retching
14608,DB05291,lidocaine patch,3676,CID100003676,C0018790,text_mention,Cardiac Arrest,PT,C0018790,Cardiac arrest
14609,DB05291,lidocaine patch,3676,CID100003676,C0019112,text_mention,Hemorrhoids,PT,C0019112,Haemorrhoids
14610,DB05291,lidocaine patch,3676,CID100003676,C0019360,text_mention,Herpes zoster disease,PT,C0019360,Herpes zoster
14611,DB05291,lidocaine patch,3676,CID100003676,C0021564,text_mention,Insect Bites,PT,C0853348,Arthropod bite
14612,DB05291,lidocaine patch,3676,CID100003676,C0027051,text_mention,Myocardial Infarction,PT,C0027051,Myocardial infarction
14613,DB05291,lidocaine patch,3676,CID100003676,C0027051,text_mention,Myocardial Infarction,PT,C0948089,Acute coronary syndrome
14614,DB05291,lidocaine patch,3676,CID100003676,C0030193,NLP_indication,Pain,PT,C0030193,Pain
14615,DB05291,lidocaine patch,3676,CID100003676,C0032768,NLP_indication,Postherpetic neuralgia,PT,C0032768,Post herpetic neuralgia
14616,DB05291,lidocaine patch,3676,CID100003676,C0033774,NLP_indication,Pruritus,PT,C0033774,Pruritus
14617,DB05291,lidocaine patch,3676,CID100003676,C0033775,text_mention,Pruritus Ani,PT,C0033775,Anal pruritus
14618,DB05291,lidocaine patch,3676,CID100003676,C0033775,text_mention,Pruritus Ani,PT,C0033777,Pruritus genital
14619,DB05291,lidocaine patch,3676,CID100003676,C0033775,text_mention,Pruritus Ani,PT,C2242737,Anorectal discomfort
14620,DB05291,lidocaine patch,3676,CID100003676,C0033778,text_mention,Pruritus Vulvae,PT,C1112214,Vulvovaginal pruritus
14621,DB05291,lidocaine patch,3676,CID100003676,C0038814,text_mention,Sunburn,PT,C0038814,Sunburn
14622,DB05291,lidocaine patch,3676,CID100003676,C0038814,text_mention,Sunburn,PT,C0162830,Photosensitivity reaction
14623,DB05291,lidocaine patch,3676,CID100003676,C0041976,NLP_indication,Urethritis,PT,C1328337,Urethritis noninfective
14624,DB05291,lidocaine patch,3676,CID100003676,C0041976,NLP_indication,Urethritis,PT,C0041976,Urethritis
14625,DB05291,lidocaine patch,3676,CID100003676,C0085612,NLP_indication,Ventricular arrhythmia,PT,C0085612,Ventricular arrhythmia
14626,DB05291,lidocaine patch,3676,CID100003676,C0151595,text_mention,Digitalis intoxication (NOS),PT,C3160741,Toxicity to various agents
14627,DB05291,lidocaine patch,3676,CID100003676,C0155626,NLP_indication,Acute myocardial infarction,PT,C0155626,Acute myocardial infarction
14628,DB05291,lidocaine patch,3676,CID100003676,C0234215,NLP_indication,Sensory Discomfort,PT,C0234215,Discomfort
14629,DB05291,lidocaine patch,3676,CID100003676,C0234233,text_mention,Sore to touch,PT,C0234233,Tenderness
14630,DB05291,lidocaine patch,3676,CID100003676,C0235169,text_mention,Excitability,PT,C0085631,Agitation
14631,DB05291,lidocaine patch,3676,CID100003676,C0242429,text_mention,Sore Throat,PT,C2363731,Oropharyngeal pain
14632,DB05291,lidocaine patch,3676,CID100003676,C0242429,text_mention,Sore Throat,PT,C2363730,Oropharyngeal discomfort
14633,DB05291,lidocaine patch,3676,CID100003676,C1610069,NLP_precondition,Circulatory depression,PT,C1392046,Cardiovascular insufficiency
14634,DB05294,Vandetanib,3081361,CID103081361,C0238462,NLP_indication,Medullary carcinoma of thyroid,PT,C0238462,Medullary thyroid cancer
14635,DB05294,Vandetanib,3081361,CID103081361,C2939420,text_mention,Metastatic Neoplasm,PT,C2939419,Metastatic neoplasm
14636,DB05296,motexafin lutetium,175,CID100000175,C0009450,text_mention,Communicable Diseases,PT,C0009450,Infection
14637,DB05296,motexafin lutetium,175,CID100000175,C0020625,NLP_indication,Hyponatremia,PT,C0020625,Hyponatraemia
14638,DB05302,naltrexone depot,312,CID100000312,C0003811,text_mention,Cardiac Arrhythmia,PT,C0003811,Arrhythmia
14639,DB05302,naltrexone depot,312,CID100000312,C0003962,text_mention,Ascites,PT,C0003962,Ascites
14640,DB05302,naltrexone depot,312,CID100000312,C0019080,text_mention,Hemorrhage,PT,C0019080,Haemorrhage
14641,DB05302,naltrexone depot,312,CID100000312,C0019080,text_mention,Hemorrhage,PT,C0518015,Haemoglobin
14642,DB05302,naltrexone depot,312,CID100000312,C0020621,NLP_indication,Hypokalemia,PT,C0020621,Hypokalaemia
14643,DB05302,naltrexone depot,312,CID100000312,C0022658,text_mention,Kidney Diseases,PT,C0022658,Nephropathy
14644,DB05302,naltrexone depot,312,CID100000312,C0023890,text_mention,Liver Cirrhosis,PT,C0023890,Hepatic cirrhosis
14645,DB05302,naltrexone depot,312,CID100000312,C0030443,text_mention,Familial Periodic Paralysis,PT,C0030443,Familial periodic paralysis
14646,DB05302,naltrexone depot,312,CID100000312,C0030443,text_mention,Familial Periodic Paralysis,PT,C0522224,Paralysis
14647,DB05302,naltrexone depot,312,CID100000312,C0038358,text_mention,Gastric ulcer,PT,C0038358,Gastric ulcer
14648,DB05302,naltrexone depot,312,CID100000312,C0085580,text_mention,Essential Hypertension,PT,C0085580,Essential hypertension
14649,DB05302,naltrexone depot,312,CID100000312,C0220983,text_mention,Metabolic alkalosis,PT,C0220983,Metabolic alkalosis
14650,DB05302,naltrexone depot,312,CID100000312,C0728899,text_mention,Intoxication,PT,C0032343,Poisoning
14651,DB05302,naltrexone depot,4428,CID100004428,C0001973,NLP_indication,"Alcoholic Intoxication, Chronic",PT,C0001973,Alcoholism
14652,DB05302,naltrexone depot,4428,CID100004428,C0001973,NLP_indication,"Alcoholic Intoxication, Chronic",PT,C0085762,Alcohol abuse
14653,DB05302,naltrexone depot,4428,CID100004428,C0524662,NLP_indication,Opiate Addiction,PT,C1510472,Drug dependence
14654,DB05314,DN-101,2524,CID100002524,C0005944,NLP_indication,Metabolic Bone Disorder,PT,C0005944,Bone metabolism disorder
14655,DB05314,DN-101,2524,CID100002524,C0016658,text_mention,Fracture,PT,C0016655,Multiple fractures
14656,DB05314,DN-101,2524,CID100002524,C0016658,text_mention,Fracture,PT,C0016658,Fracture
14657,DB05314,DN-101,2524,CID100002524,C0020503,NLP_indication,"Hyperparathyroidism, Secondary",PT,C0020503,Hyperparathyroidism secondary
14658,DB05314,DN-101,2524,CID100002524,C0020598,NLP_indication,Hypocalcemia,PT,C0020598,Hypocalcaemia
14659,DB05314,DN-101,2524,CID100002524,C0020626,NLP_indication,Hypoparathyroidism,PT,C0020626,Hypoparathyroidism
14660,DB05314,DN-101,2524,CID100002524,C0022661,NLP_indication,"Kidney Failure, Chronic",PT,C0022661,Renal failure chronic
14661,DB05314,DN-101,2524,CID100002524,C0029405,text_mention,Osteitis Fibrosa Cystica,PT,C0029405,Brown tumour
14662,DB05314,DN-101,2524,CID100002524,C0029405,text_mention,Osteitis Fibrosa Cystica,PT,C1262165,High turnover osteopathy
14663,DB05314,DN-101,2524,CID100002524,C0029453,text_mention,Osteopenia,PT,C0029453,Osteopenia
14664,DB05314,DN-101,2524,CID100002524,C0029456,NLP_indication,Osteoporosis,PT,C0029456,Osteoporosis
14665,DB05314,DN-101,2524,CID100002524,C0029458,NLP_precondition,"Osteoporosis, Postmenopausal",PT,C0029458,Osteoporosis postmenopausal
14666,DB05314,DN-101,2524,CID100002524,C0033806,NLP_indication,Pseudohypoparathyroidism,PT,C0033806,Pseudohypoparathyroidism
14667,DB05314,DN-101,2524,CID100002524,C0035086,text_mention,Renal Osteodystrophy,PT,C0035086,Renal osteodystrophy
14668,DB05314,DN-101,2524,CID100002524,C0264009,text_mention,Osteodystrophy,PT,C0264009,Osteodystrophy
14669,DB05314,DN-101,2524,CID100002524,C0748089,text_mention,PTH high,PT,C0853023,Blood parathyroid hormone increased
14670,DB05314,DN-101,2524,CID100002524,C1533591,text_mention,Calcification,PT,C0006663,Calcinosis
14671,DB05314,DN-101,2524,CID100002524,C1704375,NLP_indication,Hypophosphatemic Rickets,PT,C1704375,Hypophosphataemic rickets
14672,DB05318,NGX-4010,2548,CID100002548,C0027796,NLP_indication,Neuralgia,PT,C0027796,Neuralgia
14673,DB05318,NGX-4010,2548,CID100002548,C0030193,NLP_indication,Pain,PT,C0030193,Pain
14674,DB05318,NGX-4010,2548,CID100002548,C0032768,NLP_precondition,Postherpetic neuralgia,PT,C0032768,Post herpetic neuralgia
14675,DB05318,NGX-4010,2548,CID100002548,C0241863,text_mention,Diabetic,PT,C0011849,Diabetes mellitus
14676,DB05339,MN-305,312,CID100000312,C0003811,text_mention,Cardiac Arrhythmia,PT,C0003811,Arrhythmia
14677,DB05339,MN-305,312,CID100000312,C0003962,text_mention,Ascites,PT,C0003962,Ascites
14678,DB05339,MN-305,312,CID100000312,C0019080,text_mention,Hemorrhage,PT,C0019080,Haemorrhage
14679,DB05339,MN-305,312,CID100000312,C0019080,text_mention,Hemorrhage,PT,C0518015,Haemoglobin
14680,DB05339,MN-305,312,CID100000312,C0020621,NLP_indication,Hypokalemia,PT,C0020621,Hypokalaemia
14681,DB05339,MN-305,312,CID100000312,C0022658,text_mention,Kidney Diseases,PT,C0022658,Nephropathy
14682,DB05339,MN-305,312,CID100000312,C0023890,text_mention,Liver Cirrhosis,PT,C0023890,Hepatic cirrhosis
14683,DB05339,MN-305,312,CID100000312,C0030443,text_mention,Familial Periodic Paralysis,PT,C0030443,Familial periodic paralysis
14684,DB05339,MN-305,312,CID100000312,C0030443,text_mention,Familial Periodic Paralysis,PT,C0522224,Paralysis
14685,DB05339,MN-305,312,CID100000312,C0038358,text_mention,Gastric ulcer,PT,C0038358,Gastric ulcer
14686,DB05339,MN-305,312,CID100000312,C0085580,text_mention,Essential Hypertension,PT,C0085580,Essential hypertension
14687,DB05339,MN-305,312,CID100000312,C0220983,text_mention,Metabolic alkalosis,PT,C0220983,Metabolic alkalosis
14688,DB05339,MN-305,312,CID100000312,C0728899,text_mention,Intoxication,PT,C0032343,Poisoning
14689,DB05340,ATL-2502,923,CID100000923,C0001122,text_mention,Acidosis,PT,C0001122,Acidosis
14690,DB05340,ATL-2502,923,CID100000923,C0001125,text_mention,"Acidosis, Lactic",PT,C0001125,Lactic acidosis
14691,DB05340,ATL-2502,923,CID100000923,C0001403,text_mention,Addison Disease,PT,C0001403,Addison's disease
14692,DB05340,ATL-2502,923,CID100000923,C0003578,text_mention,Apnea,PT,C0003578,Apnoea
14693,DB05340,ATL-2502,923,CID100000923,C0009421,text_mention,Comatose,PT,C0009421,Coma
14694,DB05340,ATL-2502,923,CID100000923,C0009676,text_mention,Confusion,PT,C1443060,Feeling abnormal
14695,DB05340,ATL-2502,923,CID100000923,C0009676,text_mention,Confusion,PT,C0009676,Confusional state
14696,DB05340,ATL-2502,923,CID100000923,C0011175,text_mention,Dehydration,PT,C0011175,Dehydration
14697,DB05340,ATL-2502,923,CID100000923,C0011849,text_mention,Diabetes Mellitus,PT,C0011849,Diabetes mellitus
14698,DB05340,ATL-2502,923,CID100000923,C0011880,text_mention,Diabetic Ketoacidosis,PT,C0011880,Diabetic ketoacidosis
14699,DB05340,ATL-2502,923,CID100000923,C0011991,text_mention,Diarrhea,PT,C0011991,Diarrhoea
14700,DB05340,ATL-2502,923,CID100000923,C0013404,text_mention,Dyspnea,PT,C0013404,Dyspnoea
14701,DB05340,ATL-2502,923,CID100000923,C0018681,text_mention,Headache,PT,C0018681,Headache
14702,DB05340,ATL-2502,923,CID100000923,C0018790,text_mention,Cardiac Arrest,PT,C0018790,Cardiac arrest
14703,DB05340,ATL-2502,923,CID100000923,C0020538,text_mention,Hypertensive disease,PT,C0020538,Hypertension
14704,DB05340,ATL-2502,923,CID100000923,C0020625,text_mention,Hyponatremia,PT,C0020625,Hyponatraemia
14705,DB05340,ATL-2502,923,CID100000923,C0020649,text_mention,Hypotension,PT,C0020649,Hypotension
14706,DB05340,ATL-2502,923,CID100000923,C0021843,text_mention,Intestinal Obstruction,PT,C0021843,Intestinal obstruction
14707,DB05340,ATL-2502,923,CID100000923,C0026961,text_mention,Mydriasis,PT,C0026961,Mydriasis
14708,DB05340,ATL-2502,923,CID100000923,C0027497,text_mention,Nausea,PT,C0027497,Nausea
14709,DB05340,ATL-2502,923,CID100000923,C0030318,text_mention,Panic,PT,C0030318,Panic reaction
14710,DB05340,ATL-2502,923,CID100000923,C0030446,text_mention,Paralytic Ileus,PT,C0030446,Ileus paralytic
14711,DB05340,ATL-2502,923,CID100000923,C0036572,text_mention,Seizures,PT,C0036572,Convulsion
14712,DB05340,ATL-2502,923,CID100000923,C0036974,text_mention,Shock,PT,C0036974,Shock
14713,DB05340,ATL-2502,923,CID100000923,C0037367,NLP_indication,Smoke Inhalation Injury,PT,C0854254,Respiratory fume inhalation disorder
14714,DB05340,ATL-2502,923,CID100000923,C0042963,NLP_indication,Vomiting,PT,C0042963,Vomiting
14715,DB05340,ATL-2502,923,CID100000923,C0043251,text_mention,Wounds and Injuries,PT,C3263723,Injury
14716,DB05340,ATL-2502,923,CID100000923,C0085682,NLP_indication,Hypophosphatemia,PT,C0085682,Hypophosphataemia
14717,DB05340,ATL-2502,923,CID100000923,C0086168,text_mention,Dissociation,PT,C0086168,Dissociation
14718,DB05340,ATL-2502,923,CID100000923,C0161544,NLP_indication,Poisoning by salicylate,PT,C3160741,Toxicity to various agents
14719,DB05340,ATL-2502,923,CID100000923,C0220854,text_mention,Hyperpnea,PT,C0020578,Hyperventilation
14720,DB05340,ATL-2502,923,CID100000923,C0220854,text_mention,Hyperpnea,PT,C0231835,Tachypnoea
14721,DB05340,ATL-2502,923,CID100000923,C0220981,NLP_indication,Metabolic acidosis,PT,C0220981,Metabolic acidosis
14722,DB05340,ATL-2502,923,CID100000923,C0220983,text_mention,Metabolic alkalosis,PT,C0220983,Metabolic alkalosis
14723,DB05340,ATL-2502,923,CID100000923,C0231835,NLP_indication,Tachypnea,PT,C0231835,Tachypnoea
14724,DB05340,ATL-2502,923,CID100000923,C0231837,text_mention,Respiratory rate decreased,PT,C0231837,Respiratory rate decreased
14725,DB05340,ATL-2502,923,CID100000923,C0232292,text_mention,Chest tightness,PT,C0235710,Chest discomfort
14726,DB05340,ATL-2502,923,CID100000923,C0233407,text_mention,Disorientation,PT,C0233407,Disorientation
14727,DB05340,ATL-2502,923,CID100000923,C0235395,text_mention,Fluid loss,PT,C0011175,Dehydration
14728,DB05340,ATL-2502,923,CID100000923,C0235575,NLP_indication,Hemolytic reaction,PT,C0019054,Haemolysis
14729,DB05340,ATL-2502,923,CID100000923,C0268030,text_mention,Acidemia,PT,C0001122,Acidosis
14730,DB05340,ATL-2502,923,CID100000923,C0278061,text_mention,Abnormal mental state,PT,C0004936,Mental disorder
14731,DB05340,ATL-2502,923,CID100000923,C0599918,text_mention,Nephrotoxicity,PT,C0595916,Nephropathy toxic
14732,DB05340,ATL-2502,923,CID100000923,C0700198,text_mention,Pulmonary aspiration,PT,C0700198,Aspiration
14733,DB05340,ATL-2502,923,CID100000923,C0728899,NLP_indication,Intoxication,PT,C0032343,Poisoning
14734,DB05340,ATL-2502,923,CID100000923,C0856633,text_mention,Extensive burns,PT,C0701836,Thermal burn
14735,DB05340,ATL-2502,923,CID100000923,C1392658,text_mention,Circulatory insufficiency,PT,C1392046,Cardiovascular insufficiency
14736,DB05340,ATL-2502,923,CID100000923,C1541124,text_mention,Pyloric obstruction,PT,C0034194,Pyloric stenosis
14737,DB05340,ATL-2502,923,CID100000923,C1699648,text_mention,Ileal obstruction,PT,C0235329,Small intestinal obstruction
14738,DB05347,iontophoretic acyclovir,2022,CID100002022,C0001175,NLP_indication,Acquired Immunodeficiency Syndrome,PT,C0001175,Acquired immunodeficiency syndrome
14739,DB05347,iontophoretic acyclovir,2022,CID100002022,C0001175,NLP_indication,Acquired Immunodeficiency Syndrome,PT,C0004364,Autoimmune disorder
14740,DB05347,iontophoretic acyclovir,2022,CID100002022,C0008049,NLP_indication,Chickenpox,PT,C0008049,Varicella
14741,DB05347,iontophoretic acyclovir,2022,CID100002022,C0009450,NLP_indication,Communicable Diseases,PT,C0009450,Infection
14742,DB05347,iontophoretic acyclovir,2022,CID100002022,C0010823,NLP_indication,Cytomegalovirus Infections,PT,C0010823,Cytomegalovirus infection
14743,DB05347,iontophoretic acyclovir,2022,CID100002022,C0013595,text_mention,Eczema,PT,C0013595,Eczema
14744,DB05347,iontophoretic acyclovir,2022,CID100002022,C0015230,NLP_indication,Exanthema,PT,C0015230,Rash
14745,DB05347,iontophoretic acyclovir,2022,CID100002022,C0015230,NLP_indication,Exanthema,PT,C0011603,Dermatitis
14746,DB05347,iontophoretic acyclovir,2022,CID100002022,C0015967,NLP_indication,Fever,PT,C0015967,Body temperature increased
14747,DB05347,iontophoretic acyclovir,2022,CID100002022,C0019340,text_mention,Herpes,PT,C0019372,Herpes virus infection
14748,DB05347,iontophoretic acyclovir,2022,CID100002022,C0019342,NLP_indication,Genital Herpes,PT,C0019342,Genital herpes
14749,DB05347,iontophoretic acyclovir,2022,CID100002022,C0019345,NLP_indication,Herpes Labialis,PT,C0341012,Oral herpes
14750,DB05347,iontophoretic acyclovir,2022,CID100002022,C0019348,NLP_indication,Herpes Simplex Infections,PT,C0019348,Herpes simplex
14751,DB05347,iontophoretic acyclovir,2022,CID100002022,C0019357,NLP_indication,"Keratitis, Herpetic",PT,C0019357,Ophthalmic herpes simplex
14752,DB05347,iontophoretic acyclovir,2022,CID100002022,C0019360,NLP_indication,Herpes zoster disease,PT,C0019360,Herpes zoster
14753,DB05347,iontophoretic acyclovir,2022,CID100002022,C0019364,text_mention,Herpes Zoster Ophthalmicus,PT,C0019364,Ophthalmic herpes zoster
14754,DB05347,iontophoretic acyclovir,2022,CID100002022,C0019372,NLP_indication,Herpesviridae Infections,PT,C0019372,Herpes virus infection
14755,DB05347,iontophoretic acyclovir,2022,CID100002022,C0020517,text_mention,Hypersensitivity,PT,C0020517,Hypersensitivity
14756,DB05347,iontophoretic acyclovir,2022,CID100002022,C0022568,NLP_indication,Keratitis,PT,C0022568,Keratitis
14757,DB05347,iontophoretic acyclovir,2022,CID100002022,C0022661,text_mention,"Kidney Failure, Chronic",PT,C0022661,Renal failure chronic
14758,DB05347,iontophoretic acyclovir,2022,CID100002022,C0030193,NLP_indication,Pain,PT,C0030193,Pain
14759,DB05347,iontophoretic acyclovir,2022,CID100002022,C0032768,text_mention,Postherpetic neuralgia,PT,C0032768,Post herpetic neuralgia
14760,DB05347,iontophoretic acyclovir,2022,CID100002022,C0032961,text_mention,Pregnancy,PT,C0032961,Pregnancy
14761,DB05347,iontophoretic acyclovir,2022,CID100002022,C0036916,NLP_indication,Sexually Transmitted Diseases,PT,C0036916,Sexually transmitted disease
14762,DB05347,iontophoretic acyclovir,2022,CID100002022,C0041582,text_mention,Ulcer,PT,C0041582,Ulcer
14763,DB05347,iontophoretic acyclovir,2022,CID100002022,C0042165,NLP_indication,Anterior uveitis,PT,C0022073,Iridocyclitis
14764,DB05347,iontophoretic acyclovir,2022,CID100002022,C0042749,text_mention,Viremia,PT,C0042749,Viraemia
